id,descripcion,tipo,clasificacion,tipo_red,seccion_completa,jurisdiccion,geojson,geom
27532147,CAT - XLPE,CATXL,C,AT Geografico,CAT Unipolar 500mm2 Pb PVC,HURLINGHAM                    ,"{""type"":""LineString"",""coordinates"":[[-58.6311000212938,-34.6276512963358],[-58.6310258010061,-34.6278550965675],[-58.6306336122363,-34.6289451871775],[-58.6303565202357,-34.6297090581126],[-58.6302886906039,-34.6298984186228],[-58.630106640344,-34.6304066450475],[-58.62987730252,-34.631039992714],[-58.62976475436,-34.6311963813691],[-58.629454928086,-34.6319683709578],[-58.6293392963043,-34.6320735817952],[-58.6293155267039,-34.6321334823452],[-58.6290009174876,-34.6329263037566],[-58.6290261706083,-34.6330397461196],[-58.628584351336,-34.6339729126018],[-58.6285684548922,-34.6339907088295],[-58.6285468488154,-34.634005728157],[-58.6285154124913,-34.6340120623749],[-58.6284755121415,-34.6340130857357],[-58.6284529859897,-34.6340121216508],[-58.6261445587559,-34.6339414706946],[-58.6260819311358,-34.6339400843502],[-58.6260004706041,-34.6339542238914],[-58.6259522393339,-34.6339954759248],[-58.6259363127054,-34.6340475582793],[-58.625932357227,-34.6341473621221],[-58.6259265921111,-34.6343043528305]]}",0102000020E61000001A0000001CFBAFE2C7504DC0EF86AFE0565041C072201574C5504DC02F31498E5D5041C01F282A9AB8504DC0B6F3A046815041C0C89DBF85AF504DC05A4B714E9A5041C05997C04CAD504DC0BEE4E982A05041C086A29A55A7504DC07FD4392AB15041C07968C7D19F504DC05B9621EBC55041C02B13A8219C504DC0B7AA030BCB5041C0BF37A5FA91504DC064AFEE56E45041C07DDBA7308E504DC0E93C81C9E75041C07A0743698D504DC084B0FCBFE95041C0AFE1201A83504DC0D3B4A7BA035141C09C8BF7ED83504DC06C534772075141C0F9E1B77375504DC053163F06265141C099875EEE74504DC0FF31889B265141C046D51F3974504DC09CF48519275141C04ED76A3173504DC0BF95A84E275141C0037EB5E271504DC0443C3E57275141C019F3BE2571504DC0FAE0274F275141C06836418125504DC0161B7EFE245141C01C6CE57323504DC026F4DCF2245141C03C438EC820504DC027637969255141C00066F6331F504DC0597485C3265141C063395CAE1E504DC088756B78285141C023E62D8D1E504DC06194A2BD2B5141C02F68D15C1E504DC0048F91E2305141C0
27532148,CAT - XLPE,CATXL,C,AT Geografico,CAT Unipolar 500mm2 Pb PVC,HURLINGHAM                    ,"{""type"":""LineString"",""coordinates"":[[-58.6333943774583,-34.6246765840365],[-58.6334500743461,-34.6248730595176],[-58.6334555184135,-34.6249218653599],[-58.6334326518858,-34.6249804054183],[-58.6333855714443,-34.625027402833],[-58.6333139784124,-34.6250582142546],[-58.6332663483995,-34.6250727367552],[-58.6322626804191,-34.6252558181704],[-58.6321442835215,-34.6252909055127],[-58.6320561679873,-34.6253339384966],[-58.6319968846097,-34.6253737744621],[-58.6319298830916,-34.625429368256],[-58.6318709407495,-34.6255132292904],[-58.6318551934464,-34.6255576162812],[-58.6315798937799,-34.6263335960755],[-58.6311000212938,-34.6276512963358]]}",0102000020E610000010000000A853241113514DC0CA81FD66F54F41C08D7B5CE414514DC0CA6325D7FB4F41C04987071215514DC05B238F70FD4F41C0B808365214514DC0C9F4A05BFF4F41C04A8E45C712514DC0C922DFE5005041C0BDB0B46E10514DC0F02856E8015041C03B0428DF0E514DC010FE2862025041C0D370C7FBED504DC07B56F561085041C0FE09981AEA504DC0E0D44A88095041C0C45E6D37E7504DC0FA7547F10A5041C048491F46E5504DC09D8B723F0C5041C0259F1214E3504DC00F4FCD110E5041C0EAE7A025E1504DC0408247D1105041C07ED487A1E0504DC07ED89F45125041C0404C269CD7504DC0E8C303B32B5041C01CFBAFE2C7504DC0EF86AFE0565041C0
27532149,CAT - XLPE,CATXL,C,AT Geografico,CAT Unipolar 500mm2 Pb PVC,HURLINGHAM                    ,"{""type"":""LineString"",""coordinates"":[[-58.6392683758314,-34.6227661656686],[-58.638550369609,-34.6233542447418],[-58.6384340366047,-34.6234467489856],[-58.6381521162654,-34.6234784708276],[-58.6354266136306,-34.6239310320448],[-58.6351828196874,-34.6239715100468],[-58.633405055505,-34.624264971239],[-58.6333375915093,-34.6243072255879],[-58.6333169767687,-34.6243416217541],[-58.6333141597057,-34.6243936075288],[-58.6333943774583,-34.6246765840365]]}",0102000020E61000000B00000009C8CF8BD3514DC00C4D3DCDB64F41C0E628BD04BC514DC0987E6712CA4F41C071EFDD34B8514DC066D8621ACD4F41C0CF9DF2F7AE514DC076FB7C24CE4F41C09546C6A855514DC0C8CBD8F8DC4F41C0F1C4AEAB4D514DC0B3A4664CDE4F41C0EB41B76A13514DC044C121EAE74F41C0156EC93411514DC03D47964CE94F41C0959CDB8710514DC0957B1F6DEA4F41C0CA033A7010514DC072153621EC4F41C0A853241113514DC0CA81FD66F54F41C0
27532150,CAT - XLPE,CATXL,C,AT Geografico,CAT Unipolar 500mm2 Pb PVC,HURLINGHAM                    ,"{""type"":""LineString"",""coordinates"":[[-58.6472010611298,-34.6163337897269],[-58.6465752919542,-34.6168399529014],[-58.6451049108378,-34.6180070636673],[-58.6446508383293,-34.6183674719912],[-58.6441598815793,-34.6187640109443],[-58.6429655192629,-34.6197286562567],[-58.6427750418064,-34.6198862515933],[-58.6417068358535,-34.6207699223871],[-58.6392683758314,-34.6227661656686]]}",0102000020E61000000900000091BEFF7BD7524DC0F8258F06E44E41C02DACAAFAC2524DC0F749909CF44E41C0CC4437CC92524DC0EE92FFDA1A4F41C04BFB2DEB83524DC05F8E52AA264F41C0A063BCD473524DC04479BBA8334F41C050D8B2B14C524DC01882C344534F41C0329FDB7346524DC0A3EAC46E584F41C01ECE187323524DC0227F8963754F41C009C8CF8BD3514DC00C4D3DCDB64F41C0
27664409,CAT - OF,CATOF,C,AT Geografico,CAT Unipolar 500mm2 Pb,SANISIDRO                     ,"{""type"":""LineString"",""coordinates"":[[-58.509424010045,-34.4985857818867],[-58.5087094617811,-34.4982610381947],[-58.5085081036669,-34.4983849900538],[-58.5077359870643,-34.4980236907968],[-58.5064620940164,-34.49774970981],[-58.5062409161753,-34.4977841726128],[-58.5053176733221,-34.4991601239763],[-58.5052532186599,-34.4993477639834],[-58.5047878478106,-34.5000614290967],[-58.5047999808175,-34.500133012606],[-58.5047598814178,-34.5001937410304]]}",0102000020E61000000B0000005C7853CE34414DC017BAADA8D13F41C0FEC142641D414DC06FF58704C73F41C0118025CB16414DC0928C5014CB3F41C0C4B8297EFD404DC07F4D843DBF3F41C0663BF9BFD3404DC0189D3243B63F41C05B6F9980CC404DC057EB4A64B73F41C03081E03FAE404DC008F99B7AE43F41C0EE2B3123AC404DC0D7D1A5A0EA3F41C0E7E160E39C404DC00FFB4D03024041C0FA5028499D404DC07E65CA5B044041C0DB82C7F89B404DC0D3B13759064041C0
27664410,CAT - OF,CATOF,C,AT Geografico,CAT Unipolar 500mm2 Pb,SANISIDRO                     ,"{""type"":""LineString"",""coordinates"":[[-58.5047598814178,-34.5001937410304],[-58.5047102377733,-34.5002711244748],[-58.5046423895026,-34.5002897478459],[-58.5043404254361,-34.5007254141802],[-58.5041729082946,-34.5008707197445],[-58.5027478909956,-34.5029458163391],[-58.5015138869983,-34.5047523987679]]}",0102000020E610000007000000DB82C7F89B404DC0D3B13759064041C0A99856589A404DC04F605BE2084041C0608B2F1F98404DC0D7C2947E094041C043A6203A8E404DC0041737C5174041C0CE53E4BC88404DC0C96920881C4041C0BDFAFA0A5A404DC0156B4C87604041C0E292679B31404DC08CA402BA9B4041C0
27664411,CAT - OF,CATOF,C,AT Geografico,CAT Unipolar 500mm2 Pb,VICENTELOPEZ                  ,"{""type"":""LineString"",""coordinates"":[[-58.5015138869983,-34.5047523987679],[-58.5010660242533,-34.5053962596717],[-58.499149181541,-34.5082404545222],[-58.4983352716136,-34.5094536881959]]}",0102000020E610000004000000E292679B31404DC08CA402BA9B4041C0FFA675EE22404DC0C2671BD3B04041C09945D11EE43F4DC0AD56F1050E4141C00A033F73C93F4DC061D048C7354141C0
27664412,CAT - OF,CATOF,C,AT Geografico,CAT Unipolar 500mm2 Pb,VICENTELOPEZ                  ,"{""type"":""LineString"",""coordinates"":[[-58.4983352716136,-34.5094536881959],[-58.4975829416003,-34.5105753504068],[-58.4975546825497,-34.5108226335872],[-58.4950638799186,-34.514444566109]]}",0102000020E6100000040000000A033F73C93F4DC061D048C7354141C0479C3ECCB03F4DC0041278885A4141C0E9C230DFAF3F4DC028A8D4A2624141C034D7D2405E3F4DC08385CD51D94141C0
27664413,CAT - OF,CATOF,C,AT Geografico,CAT Unipolar 500mm2 Pb,VICENTELOPEZ                  ,"{""type"":""LineString"",""coordinates"":[[-58.4950638799186,-34.514444566109],[-58.4936219420093,-34.5165382076575]]}",0102000020E61000000200000034D7D2405E3F4DC08385CD51D94141C053C2F8002F3F4DC0F9828AEC1D4241C0
27664414,CAT - OF,CATOF,C,AT Geografico,CAT Unipolar 500mm2 Pb,VICENTELOPEZ                  ,"{""type"":""LineString"",""coordinates"":[[-58.4936219420093,-34.5165382076575],[-58.4932880945946,-34.5170248662535],[-58.492992099569,-34.5170542814696],[-58.4920234119694,-34.5165954935643],[-58.491674294406,-34.5166971910483],[-58.4913034999758,-34.5172417073363],[-58.4909526779647,-34.5174885931933],[-58.489449232888,-34.5195151456005]]}",0102000020E61000000800000053C2F8002F3F4DC0F9828AEC1D4241C024E57410243F4DC085E3EDDE2D4241C0EF6A785D1A3F4DC09495AED52E4241C033A3879FFA3E4DC04A0F17CD1F4241C0FA60EB2EEF3E4DC063BE3022234241C037677808E33E4DC07A91ECF9344241C0F4DE8F89D73E4DC0C4E8F3103D4241C02F27C045A63E4DC0BC10E8787F4241C0
27664415,CAT - OF,CATOF,C,AT Geografico,CAT Unipolar 500mm2 Pb,VICENTELOPEZ                  ,"{""type"":""LineString"",""coordinates"":[[-58.489449232888,-34.5195151456005],[-58.4888199444757,-34.5203629834952],[-58.4888086227956,-34.5204516652517],[-58.4869572729735,-34.5230589447353],[-58.4869816814414,-34.5233073254458],[-58.4874278025223,-34.5235162659751],[-58.4874431591032,-34.5235704978987],[-58.4870760262718,-34.5240961741841]]}",0102000020E6100000080000002F27C045A63E4DC0BC10E8787F4241C0EF93E5A6913E4DC09E1416419B4241C07674EC47913E4DC0D1B300299E4241C039FCAC9D543E4DC058C27298F34241C060C56D6A553E4DC0094604BCFB4241C04E7FC308643E4DC0B9A4BC94024341C0E5809589643E4DC008D0AA5B044341C065C0D981583E4DC0240A5C95154341C0
27664416,CAT - OF,CATOF,C,AT Geografico,CAT Unipolar 500mm2 Pb,VICENTELOPEZ                  ,"{""type"":""LineString"",""coordinates"":[[-58.4870760262718,-34.5240961741841],[-58.4850708422468,-34.5269662785639],[-58.4848692947919,-34.5271635460532],[-58.4838233922252,-34.5286793647909]]}",0102000020E61000000400000065C0D981583E4DC0240A5C95154341C0BDD825CD163E4DC06B438AA1734341C09CFB7132103E4DC08DF856187A4341C0D052C7ECED3D4DC069ECF2C3AB4341C0
27664417,CAT - OF,CATOF,C,AT Geografico,CAT Unipolar 500mm2 Pb,VICENTELOPEZ                  ,"{""type"":""LineString"",""coordinates"":[[-58.4838233922252,-34.5286793647909],[-58.4818459005927,-34.5315411531606],[-58.4809977058477,-34.5327804863007]]}",0102000020E610000003000000D052C7ECED3D4DC069ECF2C3AB4341C0F5606020AD3D4DC0BFA65E8A094441C096083455913D4DC0E74DA626324441C0
27664418,CAT - OF,CATOF,C,AT Geografico,CAT Unipolar 500mm2 Pb,VICENTELOPEZ                  ,"{""type"":""LineString"",""coordinates"":[[-58.4809977058477,-34.5327804863007],[-58.4789293683771,-34.5358062001724],[-58.4788049581688,-34.5358356146426],[-58.4778893102309,-34.5353947117718],[-58.4773670003063,-34.5352333605156],[-58.4761899006794,-34.5346999045937]]}",0102000020E61000000600000096083455913D4DC0E74DA626324441C00A23BB8E4D3D4DC0095E2D4C954441C0B03F1A7B493D4DC00A76EC42964441C05746177A2B3D4DC071C15CD0874441C0B040A35C1A3D4DC04392D986824441C0460D69CAF33C4DC0B8B3E50B714441C0
27664419,CAT - OF,CATOF,C,AT Geografico,CAT Unipolar 500mm2 Pb,VICENTELOPEZ                  ,"{""type"":""LineString"",""coordinates"":[[-58.4761899006794,-34.5346999045937],[-58.4749104137278,-34.5341204222614],[-58.4748306482054,-34.534131437928],[-58.4747163409638,-34.5340833935279],[-58.4746822069164,-34.5340172143852],[-58.4712726275697,-34.5324610631344],[-58.4709852547787,-34.532556794355],[-58.4704371869265,-34.5322936628257]]}",0102000020E610000008000000460D69CAF33C4DC0B8B3E50B714441C0CBBE4BDDC93C4DC083DED80E5E4441C025972C40C73C4DC041D5406B5E4441C07AA84B81C33C4DC0FF443AD85C4441C07659F562C23C4DC08AA413AD5A4441C0BD7455A9523C4DC0234722AF274441C01616AD3E493C4DC03A822FD22A4441C0F2552649373C4DC02ADAE032224441C0
27664420,CAT - OF,CATOF,C,AT Geografico,CAT Unipolar 500mm2 Pb,VICENTELOPEZ                  ,"{""type"":""LineString"",""coordinates"":[[-58.4704371869265,-34.5322936628257],[-58.4702012882063,-34.5321806071395],[-58.4700709167172,-34.5321719747868],[-58.4692788123303,-34.5317568837549],[-58.4692439035409,-34.5317524467618],[-58.4691875179299,-34.5317552546199],[-58.469145850543,-34.531769403961],[-58.4691305552406,-34.5317846386922],[-58.4682850037763,-34.5334820193729],[-58.4677851280357,-34.5335044532125],[-58.4672364855524,-34.5344523549399],[-58.4671833903489,-34.5344886796612],[-58.4671136202486,-34.5345195952782],[-58.4670231175066,-34.5345375311627],[-58.4669405431966,-34.5345422734047],[-58.4668108060656,-34.5345054522611],[-58.4666906963165,-34.5344605944176],[-58.466497298107,-34.534374772323],[-58.4664406858222,-34.5343566421217]]}",0102000020E610000013000000F2552649373C4DC02ADAE032224441C00CB1498E2F3C4DC0679D7F7E1E4441C0EE0CA7482B3C4DC04BC715361E4441C003D5FF53113C4DC03E930C9C104441C019C7292F103C4DC07634D476104441C0A3992A560E3C4DC0C608628E104441C06C91A2F80C3C4DC04F831305114441C0032854780C3C4DC063D9DF84114441C0943654C3F03B4DC0F61A8923494441C0F93B1162E03B4DC0B768B9DF494441C00979B867CE3B4DC053DE4CEF684441C0316453AACC3B4DC00E9D03206A4441C0F53D0D61CA3B4DC03D655A236B4441C05B15DC69C73B4DC00E6ACFB96B4441C0601A2DB5C43B4DC0234D97E16B4441C04ABCDC74C03B4DC05D7FB6AC6A4441C06F034F85BC3B4DC01A036B34694441C06185F72EB63B4DC0A6777D64664441C0A4901154B43B4DC00E2867CC654441C0
29387815,CAT - OF,CATOF,C,AT Geografico,CAT Unipolar 350mm2 Pb Yute,VICENTELOPEZ                  ,"{""type"":""LineString"",""coordinates"":[[-58.5490815418066,-34.5266410696318],[-58.5482117208558,-34.5273354716664],[-58.5480156274323,-34.5273231861585],[-58.5479874227759,-34.5272973700646]]}",0102000020E610000004000000C072D04D48464DC040667DF9684341C00C2E3ACD2B464DC0F6698EBA7F4341C05DC2466025464DC09A7C7F537F4341C08DB8AD7324464DC0DDD8EF7A7E4341C0
27664421,CAT - OF,CATOF,C,AT Geografico,CAT Unipolar 500mm2 Pb,CAPITALFEDERAL                ,"{""type"":""LineString"",""coordinates"":[[-58.4655304014593,-34.5344537388478],[-58.4651420066601,-34.5344362937448],[-58.4646823958882,-34.5344620644822],[-58.4643080730853,-34.5345039572258],[-58.4640083372273,-34.534565630142],[-58.4633713150949,-34.5348289277212],[-58.4624122107392,-34.53540181059],[-58.4605925523087,-34.5367251874449],[-58.4601446689156,-34.5370651463005]]}",0102000020E610000009000000D7C70C80963B4DC0C5C9E8FA684441C0EA4CF5C5893B4DC0F1B69168684441C0F5AE76B67A3B4DC0AFF3BF40694441C0CC956A726E3B4DC00BEF2BA06A4441C038BB0CA0643B4DC0418385A56C4441C05C1E52C04F3B4DC038C23846754441C0A832C552303B4DC0025AE90B884441C039795EB2F43A4DC0F2813369B34441C0EF354005E63A4DC04F97FB8CBE4441C0
27664421,CAT - OF,CATOF,C,AT Geografico,CAT Unipolar 500mm2 Pb,VICENTELOPEZ                  ,"{""type"":""LineString"",""coordinates"":[[-58.4664406858222,-34.5343566421217],[-58.4661645475804,-34.5342589059408]]}",0102000020E610000002000000A4901154B43B4DC00E2867CC654441C0CB34A747AB3B4DC06C4E8898624441C0
27664422,CAT - OF,CATOF,C,AT Geografico,CAT Unipolar 500mm2 Pb,CAPITALFEDERAL                ,"{""type"":""LineString"",""coordinates"":[[-58.4601446689156,-34.5370651463005],[-58.4588012310398,-34.5380820409036],[-58.4586153925938,-34.5382096601968],[-58.4573731042229,-34.5389509029117],[-58.4561333712254,-34.5395560232953],[-58.4555368956409,-34.5398517586793]]}",0102000020E610000006000000EF354005E63A4DC04F97FB8CBE4441C01657ADFFB93A4DC07D1F50DFDF4441C0F650C0E8B33A4DC0E277DC0DE44441C08A5AAE338B3A4DC0DF13DB57FC4441C07A030C94623A4DC0E434F92B104541C0107372084F3A4DC0951BC8DC194541C0
27664423,CAT - OF,CATOF,C,AT Geografico,CAT Unipolar 500mm2 Pb,CAPITALFEDERAL                ,"{""type"":""LineString"",""coordinates"":[[-58.4555368956409,-34.5398517586793],[-58.4544132713016,-34.5403766493818],[-58.4537867116419,-34.5405998848149],[-58.4528085019672,-34.5406930710435],[-58.4524520104531,-34.5407793758549],[-58.4520018790238,-34.5409936867237],[-58.4499190527673,-34.5420789045904],[-58.4495518301366,-34.5422691839128]]}",0102000020E610000008000000107372084F3A4DC0951BC8DC194541C0F18DCD362A3A4DC0F14EE20F2B4541C042EED6AE153A4DC026C08460324541C062A605A1F5394DC01FA7386E354541C0EAF38DF2E9394DC0F3D23242384541C09F119432DB394DC010E9F7473F4541C0C8BD90F296394DC099886FD7624541C0912514EA8A394DC05C449D13694541C0
27664424,CAT - OF,CATOF,C,AT Geografico,CAT Unipolar 500mm2 Pb,CAPITALFEDERAL                ,"{""type"":""LineString"",""coordinates"":[[-58.4495518301366,-34.5422691839128],[-58.4479075732298,-34.5431582850035],[-58.4458634210327,-34.5442706571248],[-58.4458026420812,-34.5442972016079]]}",0102000020E610000004000000912514EA8A394DC05C449D13694541C08B530D0955394DC01752EF35864541C0BAE8750D12394DC0044330A9AA4541C0CB1A9C0F10394DC0EA1ADC87AB4541C0
27664425,CAT - OF,CATOF,C,AT Geografico,CAT Unipolar 500mm2 Pb,CAPITALFEDERAL                ,"{""type"":""LineString"",""coordinates"":[[-58.4458026420812,-34.5442972016079],[-58.4436565006743,-34.5454780526777],[-58.4412879879881,-34.5467782792129],[-58.4393281514659,-34.5478557092641]]}",0102000020E610000004000000CB1A9C0F10394DC0EA1ADC87AB4541C0E08678BCC9384DC0D8778E39D24541C06743F21F7C384DC0F5B0A5D4FC4541C00761A5E73B384DC0B11BC922204641C0
27664426,CAT - OF,CATOF,C,AT Geografico,CAT Unipolar 500mm2 Pb,CAPITALFEDERAL                ,"{""type"":""LineString"",""coordinates"":[[-58.4393281514659,-34.5478557092641],[-58.438904811855,-34.5480902640606],[-58.4382787599589,-34.5484269300868]]}",0102000020E6100000030000000761A5E73B384DC0B11BC922204641C0B47C6A082E384DC0B9B25FD2274641C00447B68419384DC0F47B88DA324641C0
27664427,CAT - OF,CATOF,C,AT Geografico,CAT Unipolar 500mm2 Pb,CAPITALFEDERAL                ,"{""type"":""LineString"",""coordinates"":[[-58.4382787599589,-34.5484269300868],[-58.4365395624791,-34.5494141832346],[-58.4362035107755,-34.5496120480185]]}",0102000020E6100000030000000447B68419384DC0F47B88DA324641C003214487E0374DC0C0793634534641C035974284D5374DC013DD05B0594641C0
27664428,CAT - OF,CATOF,C,AT Geografico,CAT Unipolar 500mm2 Pb,CAPITALFEDERAL                ,"{""type"":""LineString"",""coordinates"":[[-58.4362035107755,-34.5496120480185],[-58.4341634444582,-34.5507559194275],[-58.4336193517518,-34.5510527465572]]}",0102000020E61000000300000035974284D5374DC013DD05B0594641C08F88F1AA92374DC08302832B7F4641C0E357C3D680374DC0CA6A7AE5884641C0
27664429,CAT - OF,CATOF,C,AT Geografico,CAT Unipolar 500mm2 Pb,CAPITALFEDERAL                ,"{""type"":""LineString"",""coordinates"":[[-58.4336193517518,-34.5510527465572],[-58.4333858467485,-34.5511845587748],[-58.4330184381293,-34.551401793937],[-58.4318225577585,-34.552107063328],[-58.4304839940243,-34.5528860272929],[-58.428742891509,-34.5539440893414],[-58.4277992537983,-34.5545184190396]]}",0102000020E610000007000000E357C3D680374DC0CA6A7AE5884641C0C02AFB2F79374DC0C3FF32378D4641C0452AEF256D374DC024F57F55944641C0B79F29F645374DC02F71BA71AB4641C092E479191A374DC0B9D126F8C44641C03BB60C0CE1364DC05AC4D1A3E74641C08D283E20C2364DC00067A575FA4641C0
27664433,CAT - OF,CATOF,C,AT Geografico,CAT Unipolar 500mm2 Pb,CAPITALFEDERAL                ,"{""type"":""LineString"",""coordinates"":[[-58.4174162904064,-34.5618130928903],[-58.4173947788594,-34.5618297216861],[-58.4166025345459,-34.5626383285147],[-58.4165855227188,-34.5626466669618]]}",0102000020E6100000040000007B0EA2E56D354DC0DA36CE7DE94741C0775C2E316D354DC009484C09EA4741C015A75A3B53354DC032396288044841C03708A6AC52354DC0EFE654CE044841C0
27664434,CAT - OF,CATOF,C,AT Geografico,CAT Unipolar 500mm2 Pb,CAPITALFEDERAL                ,"{""type"":""LineString"",""coordinates"":[[-58.4165855227188,-34.5626466669618],[-58.4138839328524,-34.5641279633542],[-58.4123618610107,-34.564970475146]]}",0102000020E6100000030000003708A6AC52354DC0EFE654CE044841C072F81126FA344DC0CAAE5858354841C04B940146C8344DC09BFAD8F3504841C0
27664435,CAT - OF,CATOF,C,AT Geografico,CAT Unipolar 500mm2 Pb,CAPITALFEDERAL                ,"{""type"":""LineString"",""coordinates"":[[-58.3916855332029,-34.5739136831327],[-58.391362299567,-34.5740960061454],[-58.3899245244794,-34.5749159556322],[-58.3885225811114,-34.5757210107054],[-58.3871546778277,-34.5765033221974],[-58.3869561222782,-34.5766144872705],[-58.3868226730626,-34.5766144043858],[-58.3864326541025,-34.5761412578158],[-58.3863145446777,-34.5761295883103],[-58.3859184314466,-34.5763495722473]]}",0102000020E61000000A00000022B665C022324DC013E4E900764941C086C3EA2818324DC0569459FA7B4941C00A46FC0BE9314DC0C1B195D8964941C0BED0A11BBB314DC0C34CE039B14941C0B0E1D3488E314DC0BE6F61DCCA4941C0041639C787314DC0FC9CE680CE4941C0E113C56783314DC0AB9E3480CE4941C007BD0DA076314DC0FA182AFFBE4941C00FAE47C172314DC08006469DBE4941C048FE70C665314DC0CFEEA1D2C54941C0
27664436,CAT - OF,CATOF,C,AT Geografico,CAT Unipolar 500mm2 Pb,CAPITALFEDERAL                ,"{""type"":""LineString"",""coordinates"":[[-58.3859184314466,-34.5763495722473],[-58.3854373314873,-34.5766137553806],[-58.3834345511183,-34.5764757579096],[-58.3827517293733,-34.5756240283162],[-58.3827446012945,-34.5755531740481],[-58.382787988394,-34.5755024857769],[-58.3839870427109,-34.5748075538336],[-58.3840614292145,-34.5744554901119],[-58.3839108357705,-34.5742610272705]]}",0102000020E61000000900000048FE70C665314DC0CFEEA1D2C54941C09DB2AE0256314DC04EE4C27ACE4941C0D39A246214314DC0469427F5C94941C0A7123802FE304DC07B34540CAE4941C0E2A36CC6FD304DC09ED2F5B9AB4941C015BA6132FF304DC0D596C110AA4941C0F743C77C26314DC0BD9A3E4B934941C0D410C7EC28314DC0E884EBC1874941C0751B82FD23314DC041BFA562814941C0
27664439,CAT - OF,CATOF,C,AT Geografico,CAT Unipolar 500mm2 Pb,CAPITALFEDERAL                ,"{""type"":""LineString"",""coordinates"":[[-58.4123618610107,-34.564970475146],[-58.4121955543918,-34.5650556126546],[-58.4117776095767,-34.5652638324088],[-58.4090758201001,-34.566581478744],[-58.4083561494177,-34.566943233304],[-58.4083328356135,-34.5669504755157]]}",0102000020E6100000060000004B940146C8344DC09BFAD8F3504841C0AAD5ECD2C2344DC0E76208BE534841C0B12DF320B5344DC053E7B4905A4841C00475B2985C344DC0C1DCECBD854841C04F6FA90345344DC051DD8A98914841C0E96B174044344DC050654BD5914841C0
