id,descripcion,tipo,clasificacion,tipo_red,seccion_completa,jurisdiccion,geojson,geom
29471335,LAT,LAT,C,AT Geografico,LAT ASCR 150/25mm2,PILAR                         ,"{""type"":""LineString"",""coordinates"":[[-58.8732620345793,-34.4435680382478],[-58.8711973752847,-34.4432015571122]]}",0102000020E610000002000000A0ADE30CC76F4DC09CE964D6C63841C0BA9A4565836F4DC0A7AA20D4BA3841C0
29471336,LAT,LAT,C,AT Geografico,LAT ASCR 150/25mm2,PILAR                         ,"{""type"":""LineString"",""coordinates"":[[-58.8732785690731,-34.4434972437204],[-58.8712343078967,-34.4431362631859]]}",0102000020E610000002000000BD3B9797C76F4DC09CD28684C43841C0E2C8159B846F4DC00D0767B0B83841C0
29471337,LAT,LAT,C,AT Geografico,LAT ASCR 150/25mm2,PILAR                         ,"{""type"":""LineString"",""coordinates"":[[-58.8751528135211,-34.4438585950383],[-58.8732620345793,-34.4435680382478]]}",0102000020E610000002000000A789E40105704DC07BDEC25BD03841C0A0ADE30CC76F4DC09CE964D6C63841C0
29471338,LAT,LAT,C,AT Geografico,LAT ASCR 150/25mm2,PILAR                         ,"{""type"":""LineString"",""coordinates"":[[-58.8751693464912,-34.4437878002193],[-58.8732785690731,-34.4434972437204]]}",0102000020E6100000020000001BD2948C05704DC02327E409CE3841C0BD3B9797C76F4DC09CD28684C43841C0
29471339,LAT,LAT,C,AT Geografico,LAT ASCR 150/25mm2,PILAR                         ,"{""type"":""LineString"",""coordinates"":[[-58.87685160963,-34.4441349811377],[-58.8751528135211,-34.4438585950383]]}",0102000020E6100000020000001F676DAC3C704DC0767F416AD93841C0A789E40105704DC07BDEC25BD03841C0
29471340,LAT,LAT,C,AT Geografico,LAT ASCR 150/25mm2,PILAR                         ,"{""type"":""LineString"",""coordinates"":[[-58.8768681412343,-34.444064186074],[-58.8751693464912,-34.4437878002193]]}",0102000020E610000002000000B2C01A373D704DC09D416218D73841C01BD2948C05704DC02327E409CE3841C0
29471341,LAT,LAT,C,AT Geografico,LAT ASCR 150/25mm2,PILAR                         ,"{""type"":""LineString"",""coordinates"":[[-58.8785161270783,-34.4444179081913],[-58.87685160963,-34.4441349811377]]}",0102000020E610000002000000A467693773704DC01BB89EAFE23841C01F676DAC3C704DC0767F416AD93841C0
29471342,LAT,LAT,C,AT Geografico,LAT ASCR 150/25mm2,PILAR                         ,"{""type"":""LineString"",""coordinates"":[[-58.8785337156794,-34.4443472881296],[-58.8768681412343,-34.444064186074]]}",0102000020E61000000200000060A3F4CA73704DC0A34A375FE03841C0B2C01A373D704DC09D416218D73841C0
29471343,LAT,LAT,C,AT Geografico,LAT ASCR 150/25mm2,PILAR                         ,"{""type"":""LineString"",""coordinates"":[[-58.8804358305102,-34.4447448919114],[-58.8785161270783,-34.4444179081913]]}",0102000020E6100000020000004C220D1FB2704DC047E98E66ED3841C0A467693773704DC01BB89EAFE23841C0
29471344,LAT,LAT,C,AT Geografico,LAT ASCR 150/25mm2,PILAR                         ,"{""type"":""LineString"",""coordinates"":[[-58.8804534169609,-34.4446742714422],[-58.8785337156794,-34.4443472881296]]}",0102000020E610000002000000D2BF93B2B2704DC0BF9B2616EB3841C060A3F4CA73704DC0A34A375FE03841C0
29471345,LAT,LAT,C,AT Geografico,LAT ASCR 150/25mm2,PILAR                         ,"{""type"":""LineString"",""coordinates"":[[-58.8824970817075,-34.4450983489717],[-58.8804358305102,-34.4447448919114]]}",0102000020E610000002000000E95F14AAF5704DC0222B92FBF83841C04C220D1FB2704DC047E98E66ED3841C0
29471346,LAT,LAT,C,AT Geografico,LAT ASCR 150/25mm2,PILAR                         ,"{""type"":""LineString"",""coordinates"":[[-58.882514667133,-34.4450277282823],[-58.8804534169609,-34.4446742714422]]}",0102000020E610000002000000CDC9983DF6704DC0906429ABF63841C0D2BF93B2B2704DC0BF9B2616EB3841C0
29471347,LAT,LAT,C,AT Geografico,LAT ASCR 150/25mm2,PILAR                         ,"{""type"":""LineString"",""coordinates"":[[-58.8846898699698,-34.4454730893244],[-58.8824970817075,-34.4450983489717]]}",0102000020E610000002000000B44F85843D714DC0BDF21E43053941C0E95F14AAF5704DC0222B92FBF83841C0
29471348,LAT,LAT,C,AT Geografico,LAT ASCR 150/25mm2,PILAR                         ,"{""type"":""LineString"",""coordinates"":[[-58.8847074536459,-34.4454024682894],[-58.882514667133,-34.4450277282823]]}",0102000020E610000002000000E0F705183E714DC02C6EB5F2023941C0CDC9983DF6704DC0906429ABF63841C0
29471349,LAT,LAT,C,AT Geografico,LAT ASCR 150/25mm2,PILAR                         ,"{""type"":""LineString"",""coordinates"":[[-58.8868184748438,-34.4458368202822],[-58.8846898699698,-34.4454730893244]]}",0102000020E610000002000000B2788D4483714DC0753B512E113941C0B44F85843D714DC0BDF21E43053941C0
29471350,LAT,LAT,C,AT Geografico,LAT ASCR 150/25mm2,PILAR                         ,"{""type"":""LineString"",""coordinates"":[[-58.8868360568217,-34.4457661989117],[-58.8847074536459,-34.4454024682894]]}",0102000020E610000002000000447B0AD883714DC07BFEE6DD0E3941C0E0F705183E714DC02C6EB5F2023941C0
29471351,LAT,LAT,C,AT Geografico,LAT ASCR 150/25mm2,PILAR                         ,"{""type"":""LineString"",""coordinates"":[[-58.8889356469487,-34.4461985579164],[-58.8868184748438,-34.4458368202822]]}",0102000020E6100000020000005CF2ADA4C8714DC0F5E2CA081D3941C0B2788D4483714DC0753B512E113941C0
29471352,LAT,LAT,C,AT Geografico,LAT ASCR 150/25mm2,PILAR                         ,"{""type"":""LineString"",""coordinates"":[[-58.8889532272375,-34.4461279362124],[-58.8868360568217,-34.4457661989117]]}",0102000020E6100000020000004D542738C9714DC09DEE5FB81A3941C0447B0AD883714DC07BFEE6DD0E3941C0
29471353,LAT,LAT,C,AT Geografico,LAT ASCR 150/25mm2,PILAR                         ,"{""type"":""LineString"",""coordinates"":[[-58.890836873208,-34.4465349441789],[-58.8889532272375,-34.4461279362124]]}",0102000020E610000002000000E73F52F106724DC07CE29A0E283941C04D542738C9714DC09DEE5FB81A3941C0
29471354,LAT,LAT,C,AT Geografico,LAT ASCR 150/25mm2,PILAR                         ,"{""type"":""LineString"",""coordinates"":[[-58.8908078531599,-34.4466029262794],[-58.8889356469487,-34.4461985579164]]}",0102000020E610000002000000BE2BE2FD05724DC07A55E1482A3941C05CF2ADA4C8714DC0F5E2CA081D3941C0
29471359,LAT,LAT,C,AT Geografico,LAT ASCR 150/25mm2,PILAR                         ,"{""type"":""LineString"",""coordinates"":[[-58.8995332569057,-34.4479351453233],[-58.8976735118591,-34.4476174562586]]}",0102000020E6100000020000008809E0E723734DC047F257F0553941C0C8F533F7E6724DC0EBDF5F874B3941C0
29471360,LAT,LAT,C,AT Geografico,LAT ASCR 150/25mm2,PILAR                         ,"{""type"":""LineString"",""coordinates"":[[-58.8995156856673,-34.4480057688063],[-58.8976559385286,-34.4476880793353]]}",0102000020E61000000200000006177A5423734DC0A5B8C640583941C03585C963E6724DC0F5C6CDD74D3941C0
29471361,LAT,LAT,C,AT Geografico,LAT ASCR 150/25mm2,PILAR                         ,"{""type"":""LineString"",""coordinates"":[[-58.9015984569912,-34.4482877842078],[-58.8995332569057,-34.4479351453233]]}",0102000020E6100000020000005F73079467734DC03A2F7E7E613941C08809E0E723734DC047F257F0553941C0
29471362,LAT,LAT,C,AT Geografico,LAT ASCR 150/25mm2,PILAR                         ,"{""type"":""LineString"",""coordinates"":[[-58.9015808874009,-34.4483584080156],[-58.8995156856673,-34.4480057688063]]}",0102000020E610000002000000F40AA50067734DC026A8EDCE633941C006177A5423734DC0A5B8C640583941C0
29471363,LAT,LAT,C,AT Geografico,LAT ASCR 150/25mm2,PILAR                         ,"{""type"":""LineString"",""coordinates"":[[-58.9032540714624,-34.4486449677622],[-58.9015808874009,-34.4483584080156]]}",0102000020E6100000020000007D7454D49D734DC0E206C4326D3941C0F40AA50067734DC026A8EDCE633941C0
29471364,LAT,LAT,C,AT Geografico,LAT ASCR 150/25mm2,PILAR                         ,"{""type"":""LineString"",""coordinates"":[[-58.9032716397175,-34.4485743437004],[-58.9015984569912,-34.4482877842078]]}",0102000020E610000002000000D1FEB3679E734DC04B0254E26A3941C05F73079467734DC03A2F7E7E613941C0
29471365,LAT,LAT,C,AT Geografico,LAT ASCR 150/25mm2,PILAR                         ,"{""type"":""LineString"",""coordinates"":[[-58.9047380387721,-34.4489016471539],[-58.9032540714624,-34.4486449677622]]}",0102000020E6100000020000009CFCBF74CE734DC0C4D2F29B753941C07D7454D49D734DC0E206C4326D3941C0
29471366,LAT,LAT,C,AT Geografico,LAT ASCR 150/25mm2,PILAR                         ,"{""type"":""LineString"",""coordinates"":[[-58.90475559731,-34.4488310214032],[-58.9032716397175,-34.4485743437004]]}",0102000020E610000002000000DEA80A08CF734DC0B92D7F4B733941C0D1FEB3679E734DC04B0254E26A3941C0
29471367,LAT,LAT,C,AT Geografico,LAT ASCR 150/25mm2,PILAR                         ,"{""type"":""LineString"",""coordinates"":[[-58.9067682613086,-34.4492483484858],[-58.9047380387721,-34.4489016471539]]}",0102000020E61000000200000081AF7DFB10744DC0A5434AF8803941C09CFCBF74CE734DC0C4D2F29B753941C0
29471368,LAT,LAT,C,AT Geografico,LAT ASCR 150/25mm2,PILAR                         ,"{""type"":""LineString"",""coordinates"":[[-58.9067851362655,-34.4491776084198],[-58.90475559731,-34.4488310214032]]}",0102000020E61000000200000028610C8911744DC01B21E1A67E3941C0DEA80A08CF734DC0B92D7F4B733941C0
29471369,LAT,LAT,C,AT Geografico,LAT ASCR 150/25mm2,PILAR                         ,"{""type"":""LineString"",""coordinates"":[[-58.9086927542545,-34.4495633047947],[-58.9067682613086,-34.4492483484858]]}",0102000020E61000000200000052D14E0B50744DC092C9554A8B3941C081AF7DFB10744DC0A5434AF8803941C0
29471370,LAT,LAT,C,AT Geografico,LAT ASCR 150/25mm2,PILAR                         ,"{""type"":""LineString"",""coordinates"":[[-58.9087096276666,-34.4494925644368],[-58.9067851362655,-34.4491776084198]]}",0102000020E610000002000000B531DA9850744DC09506ECF8883941C028610C8911744DC01B21E1A67E3941C0
29471371,LAT,LAT,C,AT Geografico,LAT ASCR 150/25mm2,PILAR                         ,"{""type"":""LineString"",""coordinates"":[[-58.9107772145652,-34.4499041639053],[-58.9086927542545,-34.4495633047947]]}",0102000020E610000002000000E93F075994744DC06227AB75963941C052D14E0B50744DC092C9554A8B3941C0
29471372,LAT,LAT,C,AT Geografico,LAT ASCR 150/25mm2,PILAR                         ,"{""type"":""LineString"",""coordinates"":[[-58.9107940777475,-34.4498334218393],[-58.9087096276666,-34.4494925644368]]}",0102000020E61000000200000074A87CE694744DC046B93D24943941C0B531DA9850744DC09506ECF8883941C0
29471373,LAT,LAT,C,AT Geografico,LAT ASCR 150/25mm2,PILAR                         ,"{""type"":""LineString"",""coordinates"":[[-58.9128507656753,-34.4502439321913],[-58.9107772145652,-34.4499041639053]]}",0102000020E6100000020000001B5A3C4BD8744DC0F7FDD997A13941C0E93F075994744DC06227AB75963941C0
29471374,LAT,LAT,C,AT Geografico,LAT ASCR 150/25mm2,PILAR                         ,"{""type"":""LineString"",""coordinates"":[[-58.9128691870438,-34.4501734572654],[-58.9107940777475,-34.4498334218393]]}",0102000020E61000000200000085F0C3E5D8744DC0BE3DAA489F3941C074A87CE694744DC046B93D24943941C0
29471375,LAT,LAT,C,AT Geografico,LAT ASCR 150/25mm2,PILAR                         ,"{""type"":""LineString"",""coordinates"":[[-58.914605300078,-34.4504764028817],[-58.9128507656753,-34.4502439321913]]}",0102000020E610000002000000AC4A56C911754DC098FFF435A93941C01B5A3C4BD8744DC0F7FDD997A13941C0
29471376,LAT,LAT,C,AT Geografico,LAT ASCR 150/25mm2,PILAR                         ,"{""type"":""LineString"",""coordinates"":[[-58.9146179399251,-34.4504050589555],[-58.9128691870438,-34.4501734572654]]}",0102000020E61000000200000017285E3312754DC05A157BDFA63941C085F0C3E5D8744DC0BE3DAA489F3941C0
29471377,LAT,LAT,C,AT Geografico,LAT ASCR 150/25mm2,PILAR                         ,"{""type"":""LineString"",""coordinates"":[[-58.9163073103729,-34.4506833449574],[-58.914605300078,-34.4504764028817]]}",0102000020E6100000020000009891D58E49754DC0D1B8E9FDAF3941C0AC4A56C911754DC098FFF435A93941C0
29471378,LAT,LAT,C,AT Geografico,LAT ASCR 150/25mm2,PILAR                         ,"{""type"":""LineString"",""coordinates"":[[-58.9163199488133,-34.4506120008307],[-58.9146179399251,-34.4504050589555]]}",0102000020E610000002000000A769DAF849754DC066606FA7AD3941C017285E3312754DC05A157BDFA63941C0
29471379,LAT,LAT,C,AT Geografico,LAT ASCR 150/25mm2,PILAR                         ,"{""type"":""LineString"",""coordinates"":[[-58.9182040236406,-34.4509139313293],[-58.9163073103729,-34.4506833449574]]}",0102000020E610000002000000C84B9EB587754DC05B2F368CB73941C09891D58E49754DC0D1B8E9FDAF3941C0
29471380,LAT,LAT,C,AT Geografico,LAT ASCR 150/25mm2,PILAR                         ,"{""type"":""LineString"",""coordinates"":[[-58.9182166605132,-34.4508425869793],[-58.9163199488133,-34.4506120008307]]}",0102000020E610000002000000FAC59F1F88754DC02D5CBB35B53941C0A769DAF849754DC066606FA7AD3941C0
29471381,LAT,LAT,C,AT Geografico,LAT ASCR 150/25mm2,PILAR                         ,"{""type"":""LineString"",""coordinates"":[[-58.9204995529344,-34.4511175093996],[-58.9182166605132,-34.4508425869793]]}",0102000020E610000002000000F7EAE9EDD2754DC021C3F237BE3941C0FAC59F1F88754DC02D5CBB35B53941C0
29471382,LAT,LAT,C,AT Geografico,LAT ASCR 150/25mm2,PILAR                         ,"{""type"":""LineString"",""coordinates"":[[-58.9204868927434,-34.4511888509653],[-58.9182040236406,-34.4509139313293]]}",0102000020E610000002000000685DB683D2754DC09B9B678EC03941C0C84B9EB587754DC05B2F368CB73941C0
29471383,LAT,LAT,C,AT Geografico,LAT ASCR 150/25mm2,PILAR                         ,"{""type"":""LineString"",""coordinates"":[[-58.9226736336841,-34.4514571876869],[-58.9204868927434,-34.4511888509653]]}",0102000020E61000000200000005C76C2B1A764DC062546059C93941C0685DB683D2754DC09B9B678EC03941C0
29471384,LAT,LAT,C,AT Geografico,LAT ASCR 150/25mm2,PILAR                         ,"{""type"":""LineString"",""coordinates"":[[-58.9226862668623,-34.4513858428111],[-58.9204995529344,-34.4511175093996]]}",0102000020E6100000020000002C5266951A764DC01D60E402C73941C0F7EAE9EDD2754DC021C3F237BE3941C0
29471385,LAT,LAT,C,AT Geografico,LAT ASCR 150/25mm2,PILAR                         ,"{""type"":""LineString"",""coordinates"":[[-58.9250143076246,-34.4516670897407],[-58.9226862668623,-34.4513858428111]]}",0102000020E61000000200000035CA6BDE66764DC0CE8E293AD03941C02C5266951A764DC01D60E402C73941C0
29471386,LAT,LAT,C,AT Geografico,LAT ASCR 150/25mm2,PILAR                         ,"{""type"":""LineString"",""coordinates"":[[-58.9250016511651,-34.4517384318382],[-58.9226736336841,-34.4514571876869]]}",0102000020E6100000020000000240407466764DC0B38B9F90D23941C005C76C2B1A764DC062546059C93941C0
29471387,LAT,LAT,C,AT Geografico,LAT ASCR 150/25mm2,PILAR                         ,"{""type"":""LineString"",""coordinates"":[[-58.9271386110131,-34.4519997112627],[-58.9250016511651,-34.4517384318382]]}",0102000020E61000000200000080945E7AAC764DC05ED66420DB3941C00240407466764DC0B38B9F90D23941C0
29471388,LAT,LAT,C,AT Geografico,LAT ASCR 150/25mm2,PILAR                         ,"{""type"":""LineString"",""coordinates"":[[-58.9271512405004,-34.451928365862],[-58.9250143076246,-34.4516670897407]]}",0102000020E610000002000000903250E4AC764DC086C1E7C9D83941C035CA6BDE66764DC0CE8E293AD03941C0
29471389,LAT,LAT,C,AT Geografico,LAT ASCR 150/25mm2,PILAR                         ,"{""type"":""LineString"",""coordinates"":[[-58.9294372982246,-34.4522789504663],[-58.9271386110131,-34.4519997112627]]}",0102000020E61000000200000050C727CDF7764DC0FE75D246E43941C080945E7AAC764DC05ED66420DB3941C0
29471390,LAT,LAT,C,AT Geografico,LAT ASCR 150/25mm2,PILAR                         ,"{""type"":""LineString"",""coordinates"":[[-58.9294499258116,-34.4522076047954],[-58.9271512405004,-34.451928365862]]}",0102000020E610000002000000B1501537F8764DC0AACC54F0E13941C0903250E4AC764DC086C1E7C9D83941C0
29471391,LAT,LAT,C,AT Geografico,LAT ASCR 150/25mm2,PILAR                         ,"{""type"":""LineString"",""coordinates"":[[-58.9315318095672,-34.4524601582671],[-58.9294499258116,-34.4522076047954]]}",0102000020E61000000200000033A3306F3C774DC00B40E736EA3941C0B1501537F8764DC0AACC54F0E13941C0
29471392,LAT,LAT,C,AT Geografico,LAT ASCR 150/25mm2,PILAR                         ,"{""type"":""LineString"",""coordinates"":[[-58.9315191584948,-34.4525315011317],[-58.9294372982246,-34.4522789504663]]}",0102000020E61000000200000098AA10053C774DC0A4E25E8DEC3941C050C727CDF7764DC0FE75D246E43941C0
29471393,LAT,LAT,C,AT Geografico,LAT ASCR 150/25mm2,PILAR                         ,"{""type"":""LineString"",""coordinates"":[[-58.9336478869636,-34.4527940931716],[-58.9315191584948,-34.4525315011317]]}",0102000020E610000002000000793E22C681774DC039FF2628F53941C098AA10053C774DC0A4E25E8DEC3941C0
29471394,LAT,LAT,C,AT Geografico,LAT ASCR 150/25mm2,PILAR                         ,"{""type"":""LineString"",""coordinates"":[[-58.9336652430813,-34.4527234325181],[-58.9315318095672,-34.4524601582671]]}",0102000020E6100000020000001A39BA5782774DC0246668D7F23941C033A3306F3C774DC00B40E736EA3941C0
29471395,LAT,LAT,C,AT Geografico,LAT ASCR 150/25mm2,PILAR                         ,"{""type"":""LineString"",""coordinates"":[[-58.936019173818,-34.4529429131746],[-58.9336478869636,-34.4527940931716]]}",0102000020E61000000200000018FDED79CF774DC01E858B08FA3941C0793E22C681774DC039FF2628F53941C0
29471396,LAT,LAT,C,AT Geografico,LAT ASCR 150/25mm2,PILAR                         ,"{""type"":""LineString"",""coordinates"":[[-58.9359913818925,-34.4528745785046],[-58.9336652430813,-34.4527234325181]]}",0102000020E6100000020000007C48CB90CE774DC0FAEE4FCBF73941C01A39BA5782774DC0246668D7F23941C0
29471397,LAT,LAT,C,AT Geografico,LAT ASCR 150/25mm2,PILAR                         ,"{""type"":""LineString"",""coordinates"":[[-58.9371555918317,-34.4515563744607],[-58.9371076002129,-34.4516144264611],[-58.936019173818,-34.4529429131746]]}",0102000020E6100000030000002017E5B6F4774DC0F44D6A99CC3941C0ABDF4F24F3774DC0B0066480CE3941C018FDED79CF774DC01E858B08FA3941C0
29471398,LAT,LAT,C,AT Geografico,LAT ASCR 150/25mm2,PILAR                         ,"{""type"":""LineString"",""coordinates"":[[-58.9370826942296,-34.4515169659454],[-58.9370392316822,-34.4515734760325],[-58.9359913818925,-34.4528745785046]]}",0102000020E61000000300000092AE6253F2774DC08B29D54ECB3941C07692CBE6F0774DC07CA6DF28CD3941C07C48CB90CE774DC0FAEE4FCBF73941C0
29471399,LAT,LAT,C,AT Geografico,LAT ASCR 150/25mm2,PILAR                         ,"{""type"":""LineString"",""coordinates"":[[-58.9382512825585,-34.4501575540223],[-58.9371555918317,-34.4515563744607]]}",0102000020E6100000020000006C02379E18784DC05C4942C39E3941C02017E5B6F4774DC0F44D6A99CC3941C0
29471400,LAT,LAT,C,AT Geografico,LAT ASCR 150/25mm2,PILAR                         ,"{""type"":""LineString"",""coordinates"":[[-58.9381783856329,-34.4501181461556],[-58.9370826942296,-34.4515169659454]]}",0102000020E610000002000000C40DB63A16784DC08A89AE789D3941C092AE6253F2774DC08B29D54ECB3941C0
29471401,LAT,LAT,C,AT Geografico,LAT ASCR 150/25mm2,PILAR                         ,"{""type"":""LineString"",""coordinates"":[[-58.9392741252803,-34.4487218668594],[-58.9381783856329,-34.4501181461556]]}",0102000020E6100000020000006A0771223A784DC0A394D7B76F3941C0C40DB63A16784DC08A89AE789D3941C0
29471402,LAT,LAT,C,AT Geografico,LAT ASCR 150/25mm2,PILAR                         ,"{""type"":""LineString"",""coordinates"":[[-58.939347025955,-34.448761268473],[-58.9382512825585,-34.4501575540223]]}",0102000020E6100000020000002309FA853C784DC0CEE65D02713941C06C02379E18784DC05C4942C39E3941C0
29471403,LAT,LAT,C,AT Geografico,LAT ASCR 150/25mm2,PILAR                         ,"{""type"":""LineString"",""coordinates"":[[-58.9404500599053,-34.4473553258529],[-58.939347025955,-34.448761268473]]}",0102000020E6100000020000004068E5AA60784DC0611D77F0423941C02309FA853C784DC0CEE65D02713941C0
29471404,LAT,LAT,C,AT Geografico,LAT ASCR 150/25mm2,PILAR                         ,"{""type"":""LineString"",""coordinates"":[[-58.940377164311,-34.4473159193056],[-58.9392741252803,-34.4487218668594]]}",0102000020E610000002000000774F67475E784DC0ED32E6A5413941C06A0771223A784DC0A394D7B76F3941C0
